epoch,train_ep_len,train_ep_ret,test_ep_len,test_ep_ret,time_rem
1,18.01818181818182,18.01818181818182,28.0,28.0,0:00:35
2,6.8,6.8,119.0,119.0,0:24:48
3,142.57142857142858,142.57142857142858,209.0,209.0,0:33:20
4,231.0,231.0,163.0,163.0,0:37:35
5,152.85714285714286,152.85714285714286,135.0,135.0,0:40:01
6,131.57142857142858,131.57142857142858,124.0,124.0,0:41:39
7,136.875,136.875,155.0,155.0,0:42:46
8,128.57142857142858,128.57142857142858,124.0,124.0,0:43:34
9,134.25,134.25,128.0,128.0,0:44:11
10,133.28571428571428,133.28571428571428,114.0,114.0,0:44:37
11,143.0,143.0,183.0,183.0,0:44:57
12,144.57142857142858,144.57142857142858,150.0,150.0,0:45:13
13,134.75,134.75,123.0,123.0,0:45:24
14,134.42857142857142,134.42857142857142,123.0,123.0,0:45:31
15,139.0,139.0,134.0,134.0,0:45:37
16,138.85714285714286,138.85714285714286,127.0,127.0,0:45:41
17,143.85714285714286,143.85714285714286,143.0,143.0,0:45:44
18,139.875,139.875,154.0,154.0,0:45:46
19,135.85714285714286,135.85714285714286,137.0,137.0,0:45:47
20,138.57142857142858,138.57142857142858,132.0,132.0,0:45:46
21,136.85714285714286,136.85714285714286,159.0,159.0,0:45:45
22,144.0,144.0,131.0,131.0,0:45:42
23,137.5,137.5,162.0,162.0,0:45:39
24,144.57142857142858,144.57142857142858,141.0,141.0,0:45:36
25,145.83333333333334,145.83333333333334,145.0,145.0,0:45:33
26,149.42857142857142,149.42857142857142,177.0,177.0,0:45:29
27,153.66666666666666,153.66666666666666,193.0,193.0,0:45:24
28,185.16666666666666,185.16666666666666,192.0,192.0,0:45:20
29,199.6,199.6,231.0,231.0,0:45:14
30,170.16666666666666,170.16666666666666,155.0,155.0,0:45:09
31,158.66666666666666,158.66666666666666,247.0,247.0,0:45:03
32,198.4,198.4,207.0,207.0,0:44:56
33,169.33333333333334,169.33333333333334,171.0,171.0,0:44:48
34,241.75,241.75,248.0,248.0,0:44:41
35,324.3333333333333,324.3333333333333,226.0,226.0,0:44:34
36,334.3333333333333,334.3333333333333,296.0,296.0,0:44:28
37,366.0,366.0,1000.0,1000.0,0:44:22
38,1000.0,1000.0,1000.0,1000.0,0:44:17
39,1000.0,1000.0,1000.0,1000.0,0:44:11
40,814.5,814.5,1000.0,1000.0,0:44:05
41,439.0,439.0,1000.0,1000.0,0:43:59
42,1000.0,1000.0,1000.0,1000.0,0:43:53
43,1000.0,1000.0,1000.0,1000.0,0:43:46
44,1000.0,1000.0,196.0,196.0,0:43:38
45,377.3333333333333,377.3333333333333,245.0,245.0,0:43:29
46,278.3333333333333,278.3333333333333,575.0,575.0,0:43:22
47,705.0,705.0,204.0,204.0,0:43:13
48,483.0,483.0,290.0,290.0,0:43:05
49,250.75,250.75,298.0,298.0,0:42:57
50,310.3333333333333,310.3333333333333,1000.0,1000.0,0:42:51
51,1000.0,1000.0,1000.0,1000.0,0:42:44
52,1000.0,1000.0,1000.0,1000.0,0:42:37
53,1000.0,1000.0,1000.0,1000.0,0:42:29
54,869.0,869.0,558.0,558.0,0:42:21
55,860.0,860.0,1000.0,1000.0,0:42:14
56,1000.0,1000.0,1000.0,1000.0,0:42:06
57,715.0,715.0,1000.0,1000.0,0:41:59
58,1000.0,1000.0,314.0,314.0,0:41:51
59,693.5,693.5,1000.0,1000.0,0:41:43
60,1000.0,1000.0,1000.0,1000.0,0:41:36
61,1000.0,1000.0,1000.0,1000.0,0:41:28
62,1000.0,1000.0,1000.0,1000.0,0:41:21
63,1000.0,1000.0,1000.0,1000.0,0:41:14
64,1000.0,1000.0,1000.0,1000.0,0:41:07
65,1000.0,1000.0,1000.0,1000.0,0:41:01
66,680.5,680.5,1000.0,1000.0,0:40:54
67,261.0,261.0,1000.0,1000.0,0:40:48
68,1000.0,1000.0,1000.0,1000.0,0:40:41
69,489.6666666666667,489.6666666666667,1000.0,1000.0,0:40:35
70,1000.0,1000.0,1000.0,1000.0,0:40:28
71,1000.0,1000.0,848.0,848.0,0:40:22
72,1000.0,1000.0,1000.0,1000.0,0:40:15
73,1000.0,1000.0,1000.0,1000.0,0:40:09
74,1000.0,1000.0,1000.0,1000.0,0:40:02
75,1000.0,1000.0,1000.0,1000.0,0:39:55
76,1000.0,1000.0,1000.0,1000.0,0:39:48
77,1000.0,1000.0,1000.0,1000.0,0:39:41
78,1000.0,1000.0,1000.0,1000.0,0:39:34
79,1000.0,1000.0,880.0,880.0,0:39:27
80,1000.0,1000.0,1000.0,1000.0,0:39:20
81,1000.0,1000.0,590.0,590.0,0:39:12
82,1000.0,1000.0,220.0,220.0,0:39:04
83,355.0,355.0,1000.0,1000.0,0:38:57
84,1000.0,1000.0,426.0,426.0,0:38:49
85,1000.0,1000.0,386.0,386.0,0:38:41
86,489.0,489.0,1000.0,1000.0,0:38:33
87,1000.0,1000.0,247.0,247.0,0:38:24
88,1000.0,1000.0,1000.0,1000.0,0:38:16
89,1000.0,1000.0,1000.0,1000.0,0:38:08
90,1000.0,1000.0,1000.0,1000.0,0:38:00
91,1000.0,1000.0,1000.0,1000.0,0:37:52
92,1000.0,1000.0,1000.0,1000.0,0:37:44
93,1000.0,1000.0,1000.0,1000.0,0:37:36
94,1000.0,1000.0,1000.0,1000.0,0:37:27
95,1000.0,1000.0,1000.0,1000.0,0:37:19
96,1000.0,1000.0,1000.0,1000.0,0:37:11
97,1000.0,1000.0,1000.0,1000.0,0:37:02
98,1000.0,1000.0,1000.0,1000.0,0:36:53
99,1000.0,1000.0,1000.0,1000.0,0:36:45
100,1000.0,1000.0,1000.0,1000.0,0:36:36
101,1000.0,1000.0,1000.0,1000.0,0:36:27
102,1000.0,1000.0,1000.0,1000.0,0:36:19
103,1000.0,1000.0,1000.0,1000.0,0:36:10
104,565.5,565.5,1000.0,1000.0,0:36:01
105,1000.0,1000.0,1000.0,1000.0,0:35:52
106,1000.0,1000.0,1000.0,1000.0,0:35:43
107,1000.0,1000.0,1000.0,1000.0,0:35:34
108,1000.0,1000.0,1000.0,1000.0,0:35:25
109,1000.0,1000.0,1000.0,1000.0,0:35:17
110,1000.0,1000.0,1000.0,1000.0,0:35:08
111,1000.0,1000.0,1000.0,1000.0,0:34:59
112,1000.0,1000.0,1000.0,1000.0,0:34:50
113,1000.0,1000.0,1000.0,1000.0,0:34:41
114,742.5,742.5,293.0,293.0,0:34:31
115,297.3333333333333,297.3333333333333,596.0,596.0,0:34:22
116,572.0,572.0,1000.0,1000.0,0:34:13
117,1000.0,1000.0,1000.0,1000.0,0:34:04
118,501.6666666666667,501.6666666666667,393.0,393.0,0:33:55
119,305.0,305.0,1000.0,1000.0,0:33:46
120,1000.0,1000.0,416.0,416.0,0:33:36
121,1000.0,1000.0,1000.0,1000.0,0:33:27
122,1000.0,1000.0,1000.0,1000.0,0:33:18
123,1000.0,1000.0,1000.0,1000.0,0:33:09
124,1000.0,1000.0,1000.0,1000.0,0:32:59
125,1000.0,1000.0,1000.0,1000.0,0:32:50
126,1000.0,1000.0,1000.0,1000.0,0:32:41
127,1000.0,1000.0,1000.0,1000.0,0:32:31
128,1000.0,1000.0,1000.0,1000.0,0:32:22
129,1000.0,1000.0,1000.0,1000.0,0:32:12
130,1000.0,1000.0,1000.0,1000.0,0:32:03
131,1000.0,1000.0,1000.0,1000.0,0:31:53
132,1000.0,1000.0,1000.0,1000.0,0:31:44
133,1000.0,1000.0,1000.0,1000.0,0:31:34
134,1000.0,1000.0,1000.0,1000.0,0:31:25
135,1000.0,1000.0,1000.0,1000.0,0:31:15
136,1000.0,1000.0,1000.0,1000.0,0:31:06
137,1000.0,1000.0,1000.0,1000.0,0:30:56
138,1000.0,1000.0,1000.0,1000.0,0:30:46
139,1000.0,1000.0,1000.0,1000.0,0:30:37
140,1000.0,1000.0,1000.0,1000.0,0:30:27
141,1000.0,1000.0,1000.0,1000.0,0:30:17
142,1000.0,1000.0,1000.0,1000.0,0:30:07
143,1000.0,1000.0,1000.0,1000.0,0:29:57
144,747.5,747.5,1000.0,1000.0,0:29:48
145,1000.0,1000.0,1000.0,1000.0,0:29:38
146,1000.0,1000.0,1000.0,1000.0,0:29:28
147,1000.0,1000.0,1000.0,1000.0,0:29:18
148,1000.0,1000.0,1000.0,1000.0,0:29:08
149,1000.0,1000.0,1000.0,1000.0,0:28:58
150,1000.0,1000.0,1000.0,1000.0,0:28:48
151,1000.0,1000.0,1000.0,1000.0,0:28:38
152,1000.0,1000.0,1000.0,1000.0,0:28:28
153,1000.0,1000.0,1000.0,1000.0,0:28:18
154,1000.0,1000.0,1000.0,1000.0,0:28:08
155,1000.0,1000.0,1000.0,1000.0,0:27:58
156,1000.0,1000.0,1000.0,1000.0,0:27:48
157,1000.0,1000.0,1000.0,1000.0,0:27:38
158,1000.0,1000.0,1000.0,1000.0,0:27:28
159,1000.0,1000.0,1000.0,1000.0,0:27:18
160,1000.0,1000.0,1000.0,1000.0,0:27:08
161,1000.0,1000.0,1000.0,1000.0,0:26:57
162,1000.0,1000.0,1000.0,1000.0,0:26:47
163,1000.0,1000.0,1000.0,1000.0,0:26:37
164,1000.0,1000.0,1000.0,1000.0,0:26:28
165,1000.0,1000.0,1000.0,1000.0,0:26:19
166,1000.0,1000.0,1000.0,1000.0,0:26:09
167,1000.0,1000.0,1000.0,1000.0,0:25:59
168,1000.0,1000.0,1000.0,1000.0,0:25:48
169,1000.0,1000.0,1000.0,1000.0,0:25:38
170,1000.0,1000.0,1000.0,1000.0,0:25:27
171,1000.0,1000.0,1000.0,1000.0,0:25:17
172,1000.0,1000.0,1000.0,1000.0,0:25:07
173,1000.0,1000.0,1000.0,1000.0,0:24:56
174,1000.0,1000.0,1000.0,1000.0,0:24:46
175,1000.0,1000.0,1000.0,1000.0,0:24:35
176,1000.0,1000.0,1000.0,1000.0,0:24:24
177,1000.0,1000.0,1000.0,1000.0,0:24:14
178,1000.0,1000.0,1000.0,1000.0,0:24:03
179,1000.0,1000.0,1000.0,1000.0,0:23:52
180,1000.0,1000.0,1000.0,1000.0,0:23:42
181,1000.0,1000.0,1000.0,1000.0,0:23:31
182,1000.0,1000.0,1000.0,1000.0,0:23:20
183,1000.0,1000.0,1000.0,1000.0,0:23:10
184,1000.0,1000.0,1000.0,1000.0,0:22:59
185,1000.0,1000.0,1000.0,1000.0,0:22:48
186,1000.0,1000.0,1000.0,1000.0,0:22:37
187,1000.0,1000.0,1000.0,1000.0,0:22:27
188,1000.0,1000.0,1000.0,1000.0,0:22:16
189,1000.0,1000.0,1000.0,1000.0,0:22:05
190,1000.0,1000.0,1000.0,1000.0,0:21:54
191,1000.0,1000.0,1000.0,1000.0,0:21:43
192,1000.0,1000.0,1000.0,1000.0,0:21:32
193,386.0,386.0,297.0,297.0,0:21:21
194,1000.0,1000.0,1000.0,1000.0,0:21:10
195,1000.0,1000.0,383.0,383.0,0:20:59
196,1000.0,1000.0,1000.0,1000.0,0:20:48
197,1000.0,1000.0,1000.0,1000.0,0:20:37
198,1000.0,1000.0,1000.0,1000.0,0:20:26
199,1000.0,1000.0,1000.0,1000.0,0:20:15
200,1000.0,1000.0,622.0,622.0,0:20:04
201,1000.0,1000.0,1000.0,1000.0,0:19:53
202,1000.0,1000.0,1000.0,1000.0,0:19:42
203,1000.0,1000.0,1000.0,1000.0,0:19:30
204,1000.0,1000.0,1000.0,1000.0,0:19:19
205,1000.0,1000.0,1000.0,1000.0,0:19:08
206,1000.0,1000.0,1000.0,1000.0,0:18:57
207,1000.0,1000.0,1000.0,1000.0,0:18:46
208,1000.0,1000.0,1000.0,1000.0,0:18:34
209,1000.0,1000.0,1000.0,1000.0,0:18:23
210,1000.0,1000.0,1000.0,1000.0,0:18:12
211,1000.0,1000.0,1000.0,1000.0,0:18:01
212,1000.0,1000.0,1000.0,1000.0,0:17:49
213,1000.0,1000.0,1000.0,1000.0,0:17:38
214,895.5,895.5,1000.0,1000.0,0:17:26
215,1000.0,1000.0,1000.0,1000.0,0:17:15
216,1000.0,1000.0,1000.0,1000.0,0:17:04
217,1000.0,1000.0,1000.0,1000.0,0:16:52
218,1000.0,1000.0,1000.0,1000.0,0:16:41
219,1000.0,1000.0,1000.0,1000.0,0:16:29
220,555.5,555.5,1000.0,1000.0,0:16:18
221,1000.0,1000.0,1000.0,1000.0,0:16:06
222,1000.0,1000.0,1000.0,1000.0,0:15:55
223,1000.0,1000.0,1000.0,1000.0,0:15:43
224,1000.0,1000.0,1000.0,1000.0,0:15:32
225,1000.0,1000.0,1000.0,1000.0,0:15:20
226,1000.0,1000.0,348.0,348.0,0:15:08
227,492.0,492.0,1000.0,1000.0,0:14:57
228,1000.0,1000.0,320.0,320.0,0:14:45
229,831.0,831.0,1000.0,1000.0,0:14:33
230,1000.0,1000.0,1000.0,1000.0,0:14:22
231,1000.0,1000.0,1000.0,1000.0,0:14:10
232,1000.0,1000.0,1000.0,1000.0,0:13:58
233,1000.0,1000.0,1000.0,1000.0,0:13:47
234,1000.0,1000.0,1000.0,1000.0,0:13:35
235,1000.0,1000.0,1000.0,1000.0,0:13:23
236,1000.0,1000.0,1000.0,1000.0,0:13:11
237,1000.0,1000.0,1000.0,1000.0,0:13:00
238,1000.0,1000.0,1000.0,1000.0,0:12:48
239,1000.0,1000.0,1000.0,1000.0,0:12:36
240,1000.0,1000.0,1000.0,1000.0,0:12:24
241,1000.0,1000.0,1000.0,1000.0,0:12:12
242,1000.0,1000.0,1000.0,1000.0,0:12:00
243,1000.0,1000.0,1000.0,1000.0,0:11:48
244,1000.0,1000.0,1000.0,1000.0,0:11:36
245,1000.0,1000.0,1000.0,1000.0,0:11:24
246,1000.0,1000.0,1000.0,1000.0,0:11:12
247,1000.0,1000.0,1000.0,1000.0,0:11:00
248,1000.0,1000.0,1000.0,1000.0,0:10:48
249,1000.0,1000.0,1000.0,1000.0,0:10:36
250,1000.0,1000.0,1000.0,1000.0,0:10:24
251,1000.0,1000.0,1000.0,1000.0,0:10:12
252,1000.0,1000.0,748.0,748.0,0:10:00
253,1000.0,1000.0,1000.0,1000.0,0:09:48
254,1000.0,1000.0,1000.0,1000.0,0:09:36
255,1000.0,1000.0,1000.0,1000.0,0:09:24
256,1000.0,1000.0,1000.0,1000.0,0:09:12
257,1000.0,1000.0,1000.0,1000.0,0:09:00
258,1000.0,1000.0,1000.0,1000.0,0:08:47
259,1000.0,1000.0,1000.0,1000.0,0:08:35
260,1000.0,1000.0,1000.0,1000.0,0:08:23
261,1000.0,1000.0,1000.0,1000.0,0:08:11
262,1000.0,1000.0,1000.0,1000.0,0:07:58
263,1000.0,1000.0,1000.0,1000.0,0:07:46
264,1000.0,1000.0,1000.0,1000.0,0:07:34
265,1000.0,1000.0,1000.0,1000.0,0:07:21
266,1000.0,1000.0,1000.0,1000.0,0:07:09
267,1000.0,1000.0,1000.0,1000.0,0:06:57
268,1000.0,1000.0,1000.0,1000.0,0:06:44
269,1000.0,1000.0,1000.0,1000.0,0:06:32
270,1000.0,1000.0,1000.0,1000.0,0:06:20
271,1000.0,1000.0,1000.0,1000.0,0:06:07
272,1000.0,1000.0,180.0,180.0,0:05:55
273,490.0,490.0,279.0,279.0,0:05:42
274,899.0,899.0,1000.0,1000.0,0:05:30
275,1000.0,1000.0,1000.0,1000.0,0:05:17
276,1000.0,1000.0,1000.0,1000.0,0:05:05
277,673.5,673.5,1000.0,1000.0,0:04:52
278,304.0,304.0,1000.0,1000.0,0:04:40
279,834.5,834.5,1000.0,1000.0,0:04:27
280,600.0,600.0,489.0,489.0,0:04:15
281,559.0,559.0,1000.0,1000.0,0:04:02
282,1000.0,1000.0,1000.0,1000.0,0:03:49
283,1000.0,1000.0,1000.0,1000.0,0:03:37
284,1000.0,1000.0,1000.0,1000.0,0:03:24
285,1000.0,1000.0,1000.0,1000.0,0:03:12
286,1000.0,1000.0,1000.0,1000.0,0:02:59
287,1000.0,1000.0,1000.0,1000.0,0:02:46
288,1000.0,1000.0,1000.0,1000.0,0:02:33
289,1000.0,1000.0,1000.0,1000.0,0:02:21
290,1000.0,1000.0,1000.0,1000.0,0:02:08
291,1000.0,1000.0,1000.0,1000.0,0:01:55
292,1000.0,1000.0,1000.0,1000.0,0:01:42
293,890.0,890.0,1000.0,1000.0,0:01:30
294,1000.0,1000.0,1000.0,1000.0,0:01:17
295,1000.0,1000.0,1000.0,1000.0,0:01:04
296,1000.0,1000.0,1000.0,1000.0,0:00:51
297,1000.0,1000.0,230.0,230.0,0:00:38
298,1000.0,1000.0,1000.0,1000.0,0:00:25
299,1000.0,1000.0,1000.0,1000.0,0:00:12
300,1000.0,1000.0,1000.0,1000.0,0:00:00
